User_ID,Device_ID,Feature_Name,Issue_ID,Date_Reported,Feedback_ID,Rating,Age,Gender,Location,Model_Name,Price
311,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
312,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
313,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
314,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
315,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
316,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
317,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
318,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
319,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
320,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
321,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
322,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
323,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
324,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
325,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
326,D012,Camera,,2024-05-16,326.0,3.0,20.0,Male,Beijing,Huawei Nova 8,500
327,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
328,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
329,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
330,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
331,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
332,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
333,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
334,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
335,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
336,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
337,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
338,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
339,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
340,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
341,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
342,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
343,D012,battery,343.0,2024-01-17,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
344,A123,Camera,,2024-05-16,344.0,3.0,20.0,Male,Beijing,Huawei P30,600
345,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
346,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
347,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
348,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
349,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
350,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
351,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
352,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
353,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
354,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
355,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
356,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
357,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
358,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
359,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
360,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
361,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
362,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
363,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
364,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
365,E345,battery,,2024-05-16,365.0,1.0,20.0,Male,Beijing,Huawei P60,400
366,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
367,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
368,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
369,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
370,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
371,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
372,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
373,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
374,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
375,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
376,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
377,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
378,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
379,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
380,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
381,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
382,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
383,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
384,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
385,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
386,E345,Storage,386.0,2024-01-25,,5.0,20.0,Male,Beijing,Huawei P60,400
387,E345,Storage,,2024-05-16,387.0,1.0,20.0,Male,Beijing,Huawei P60,400
388,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
389,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
390,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
391,E345,battery,,2024-05-16,391.0,3.0,20.0,Male,Beijing,Huawei P60,400
392,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
393,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
394,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
395,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
396,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
397,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
398,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
399,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
400,D012,battery,,2024-05-16,400.0,2.0,20.0,Male,Beijing,Huawei Nova 8,500
401,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
402,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
403,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
404,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
405,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
406,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
407,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
408,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
409,D012,battery,409.0,2024-02-26,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
410,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
411,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
412,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
413,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
414,A123,LCD,,2024-05-16,414.0,4.0,20.0,Male,Beijing,Huawei P30,600
415,D012,battery,,2024-05-16,415.0,2.0,20.0,Male,Beijing,Huawei Nova 8,500
416,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
417,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
418,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
419,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
420,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
421,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
422,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
423,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
424,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
425,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
426,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
427,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
428,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
429,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
430,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
431,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
432,E345,LCD,,2024-05-16,432.0,4.0,20.0,Male,Beijing,Huawei P60,400
433,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
434,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
435,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
436,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
437,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
438,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
439,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
440,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
441,C789,battery,,2024-05-16,441.0,2.0,20.0,Male,Beijing,Huawei Mate 40,1000
442,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
443,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
444,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
445,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
446,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
447,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
448,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
449,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
450,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
451,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
452,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
453,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
454,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
455,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
456,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
457,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
458,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
459,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
460,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
461,A123,RAM,,2024-05-16,461.0,2.0,20.0,Male,Beijing,Huawei P30,600
462,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
463,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
464,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
465,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
466,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
467,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
468,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
469,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
470,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
471,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
472,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
473,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
474,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
475,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
476,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
477,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
478,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
479,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
480,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
481,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
482,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
483,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
484,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
485,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
486,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
487,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
488,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
489,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
490,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
491,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
492,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
493,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
494,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
495,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
496,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
497,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
498,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
499,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
500,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
501,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
502,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
503,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
504,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
505,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
506,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
507,C789,RAM,507.0,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
508,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
509,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
510,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
511,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
512,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
513,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
514,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
515,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
516,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
517,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
518,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
519,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
520,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
521,E345,Camera,521.0,2023-07-17,,5.0,20.0,Male,Beijing,Huawei P60,400
522,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
523,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
524,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
525,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
526,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
527,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
528,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
529,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
530,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
531,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
532,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
533,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
534,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
535,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
536,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
537,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
538,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
539,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
540,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
541,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
542,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
543,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
544,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
545,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
546,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
547,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
548,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
549,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
550,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
551,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
552,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
553,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
554,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
555,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
556,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
557,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
558,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
559,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
560,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
561,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
562,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
563,E345,RAM,563.0,2024-04-06,,5.0,20.0,Male,Beijing,Huawei P60,400
564,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
565,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
566,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
567,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
568,D012,battery,568.0,2024-03-10,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
569,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
570,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
571,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
572,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
573,A123,Camera,573.0,2023-12-03,,5.0,20.0,Male,Beijing,Huawei P30,600
574,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
575,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
576,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
577,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
578,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
579,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
580,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
581,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
582,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
583,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
584,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
585,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
586,A123,Storage,,2024-05-16,586.0,1.0,20.0,Male,Beijing,Huawei P30,600
587,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
588,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
589,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
590,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
591,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
592,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
593,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
594,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
595,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
596,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
597,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
598,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
599,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
600,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
601,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
602,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
603,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
604,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
605,B456,battery,605.0,2024-05-15,,5.0,20.0,Male,Beijing,Huawei Y9,900
606,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
607,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
608,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
609,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
610,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
611,B456,Camera,,2024-05-16,611.0,1.0,20.0,Male,Beijing,Huawei Y9,900
612,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
613,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
614,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
615,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
616,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
617,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
618,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
619,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
620,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
621,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
622,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
